Country,Year,Stunting (%),Wasting (%),Underweight (%),Overweight (%)
India,1983,28.26,8.36,21.04,2.59
India,1984,35.22,7.3,31.57,8.81
India,1985,42.86,14.05,33.22,8.19
India,1986,44.3,13.47,35.98,5.8
India,1987,23.36,15.08,35.85,5.8
India,1988,14.06,9.03,18.54,13.23
India,1989,17.56,10.69,31.08,5.27
India,1990,32.43,12.0,30.93,14.75
India,1991,13.65,15.33,35.04,5.3
India,1992,39.39,18.11,39.91,4.97
India,1993,23.94,6.95,26.3,4.75
India,1994,47.53,11.42,15.55,8.32
India,1995,42.9,18.22,36.24,3.44
India,1996,18.11,5.02,19.18,3.63
India,1997,19.75,19.44,31.39,5.39
India,1998,35.41,7.87,15.94,14.3
India,1999,13.2,16.45,15.33,12.44
India,2000,21.35,11.85,39.24,2.35
India,2001,21.95,11.86,20.69,12.5
India,2002,39.81,19.37,37.38,3.66
India,2003,44.41,13.49,11.94,7.36
India,2004,33.46,11.42,29.22,4.76
India,2005,13.1,17.48,20.72,6.2
India,2006,10.31,13.61,14.16,9.51
India,2007,20.88,19.67,33.98,10.07
India,2008,11.7,18.3,17.39,2.23
India,2009,16.93,7.43,38.52,7.79
India,2010,25.4,9.28,39.18,7.81
India,2011,35.22,19.68,35.33,11.24
India,2012,38.44,17.14,20.18,11.57
India,2013,37.71,6.23,31.51,5.96
India,2014,31.4,6.4,13.5,13.52
India,2015,25.13,19.32,17.1,2.04
India,2016,29.93,10.25,39.39,3.69
India,2017,48.6,8.82,37.61,5.83
India,2018,36.37,10.03,29.8,5.36
India,2019,20.36,17.32,26.24,14.6
Malawi,1983,34.61,17.48,33.71,9.55
Malawi,1984,40.47,5.22,34.9,6.14
Malawi,1985,43.67,5.04,17.14,13.27
Malawi,1986,27.63,18.79,23.49,4.36
Malawi,1987,44.56,13.6,16.91,14.44
Malawi,1988,11.63,6.64,23.15,6.75
Malawi,1989,49.52,8.14,18.88,11.3
Malawi,1990,27.52,10.43,17.8,6.93
Malawi,1991,44.96,7.49,18.11,11.36
Malawi,1992,34.48,17.97,34.92,10.13
Malawi,1993,42.01,14.8,18.59,6.82
Malawi,1994,11.2,10.13,27.54,5.27
Malawi,1995,41.87,17.32,37.17,4.96
Malawi,1996,33.49,15.19,34.04,6.72
Malawi,1997,20.59,13.59,32.11,2.37
Malawi,1998,31.34,7.36,30.6,8.82
Malawi,1999,32.58,12.55,28.94,7.31
Malawi,2000,46.68,13.97,32.6,3.32
Malawi,2001,41.51,7.98,33.57,14.49
Malawi,2002,24.8,16.45,33.08,8.31
Malawi,2003,14.1,8.47,39.6,3.38
Malawi,2004,40.99,6.44,17.55,7.21
Malawi,2005,36.72,5.83,28.38,10.55
Malawi,2006,39.92,10.68,27.5,13.18
Malawi,2007,37.0,15.25,10.6,12.63
Malawi,2008,18.41,6.87,28.39,5.69
Malawi,2009,48.2,15.57,23.06,9.25
Malawi,2010,13.2,6.86,37.29,12.46
Malawi,2011,10.98,17.18,10.23,2.62
Malawi,2012,43.01,5.25,27.21,2.38
Malawi,2013,41.6,15.45,15.97,7.29
Malawi,2014,49.99,17.61,22.46,9.26
Malawi,2015,21.14,7.08,36.53,7.29
Malawi,2016,16.08,12.2,15.41,11.02
Malawi,2017,22.9,12.38,26.95,13.06
Malawi,2018,20.77,18.22,17.79,11.0
Malawi,2019,38.08,12.34,37.63,9.11
Nigeria,1983,26.36,12.74,20.38,6.09
Nigeria,1984,46.68,18.28,17.86,2.69
Nigeria,1985,13.85,17.8,33.4,9.84
Nigeria,1986,24.89,18.92,39.22,8.3
Nigeria,1987,45.24,5.72,32.85,12.81
Nigeria,1988,28.88,13.98,23.19,2.76
Nigeria,1989,26.75,9.32,16.77,6.29
Nigeria,1990,47.46,15.35,31.94,9.4
Nigeria,1991,28.2,16.85,11.88,13.97
Nigeria,1992,49.37,19.32,16.44,3.21
Nigeria,1993,30.12,13.35,29.99,12.41
Nigeria,1994,24.1,19.3,30.74,5.11
Nigeria,1995,41.02,9.43,31.57,12.97
Nigeria,1996,45.57,19.62,25.16,4.58
Nigeria,1997,20.8,9.02,36.29,3.26
Nigeria,1998,47.66,5.66,17.27,11.89
Nigeria,1999,25.5,14.13,37.13,8.47
Nigeria,2000,28.79,15.08,33.18,14.67
Nigeria,2001,16.14,19.24,15.33,13.72
Nigeria,2002,13.15,19.44,15.07,4.27
Nigeria,2003,39.18,16.68,24.64,11.6
Nigeria,2004,14.53,5.36,39.52,10.63
Nigeria,2005,16.85,14.64,26.93,14.69
Nigeria,2006,27.02,7.09,29.7,14.52
Nigeria,2007,18.09,13.63,23.35,6.39
Nigeria,2008,15.82,14.97,11.56,13.8
Nigeria,2009,41.42,15.64,33.83,8.65
Nigeria,2010,30.37,11.4,28.44,7.44
Nigeria,2011,32.29,9.04,28.35,8.14
Nigeria,2012,37.95,7.77,12.06,12.62
Nigeria,2013,35.2,5.27,18.3,12.08
Nigeria,2014,12.49,13.59,39.63,11.61
Nigeria,2015,22.55,19.83,26.52,4.92
Nigeria,2016,45.74,6.86,30.04,14.69
Nigeria,2017,25.03,5.46,35.8,4.73
Nigeria,2018,21.73,8.53,34.53,9.05
Nigeria,2019,30.65,9.65,13.57,12.58
